Image_id,blast,brown,healthy
id_00vl5wvxq3.jpg,0.002122816164046526,0.9963269829750061,0.0015502473106607795
id_01hu05mtch.jpg,0.00925350096076727,0.012830578722059727,0.9779159426689148
id_030ln10ewn.jpg,0.05307016149163246,0.00285276654176414,0.9440770745277405
id_03z57m8xht.jpg,3.2746625947766006e-05,0.9999322891235352,3.499657032079995e-05
id_04ngep1w4b.jpg,0.0011910541215911508,0.9321827292442322,0.06662622839212418
id_050c6jzczt.jpg,0.0016657250234857202,0.022092116996645927,0.976242184638977
id_062s7kr3jp.jpg,0.4579339027404785,0.3799948990345001,0.16207119822502136
id_066v0v19bm.jpg,0.00026013440219685435,0.9986108541488647,0.001129042822867632
id_07v2dwvq17.jpg,0.08421402424573898,0.45496973395347595,0.46081632375717163
id_084yoijkju.jpg,0.053433794528245926,0.9327788352966309,0.013787391595542431
id_089nmtd1v0.jpg,0.0016730842180550098,0.9972248077392578,0.0011021645041182637
id_0ane7k90m0.jpg,0.1586129516363144,0.8286994695663452,0.012687585316598415
id_0e7wk9uzq3.jpg,0.00162698479834944,0.9954408407211304,0.0029322041664272547
id_0f43lwh2ve.jpg,0.41347527503967285,0.10386664420366287,0.48265811800956726
id_0gutmn510g.jpg,0.8300960063934326,0.05041196569800377,0.11949203163385391
id_0ivqysjaf3.jpg,0.006490115541964769,0.9934878349304199,2.2056239686207846e-05
id_0jv00ddllp.jpg,0.009591328911483288,0.9887829422950745,0.0016257823444902897
id_0jvgjlu6db.jpg,0.00020729980315081775,0.9997374415397644,5.5211632570717484e-05
id_0kb1k9p3ox.jpg,0.9689086079597473,0.008330175653100014,0.022761201485991478
id_0ptdk3a5vq.jpg,0.01709689199924469,0.006113643757998943,0.9767894148826599
id_0r2hdgahag.jpg,0.010742413811385632,0.9799594879150391,0.009298145771026611
id_0rye0m9k8n.jpg,0.00016395878628827631,0.9994433522224426,0.00039273194852285087
id_0s71zmqgab.jpg,0.9843661785125732,0.010475669987499714,0.005158130545169115
id_0s8jfre56d.jpg,0.0018189948750659823,0.9174053072929382,0.08077576011419296
id_0s8p3xe7ox.jpg,0.0006899278378114104,0.0038292587269097567,0.9954807758331299
id_0sfi1usm7o.jpg,0.026667429134249687,0.012566130608320236,0.9607663750648499
id_0sj2nj0iv8.jpg,0.8587528467178345,0.024762069806456566,0.11648499965667725
id_0sk77pcna4.jpg,0.09887942671775818,0.8933314085006714,0.007789188530296087
id_0u5yyljlni.jpg,0.0008660230087116361,0.0010371790267527103,0.998096764087677
id_0wmuruj6vc.jpg,0.0006743349367752671,0.9986862540245056,0.0006394178490154445
id_0x8ufanyyl.jpg,0.005232969764620066,0.9931610822677612,0.0016059309709817171
id_0zmihf5mrh.jpg,0.019208597019314766,0.011357140727341175,0.9694343209266663
id_102rthzp5d.jpg,0.00023119950492400676,0.002854964230209589,0.9969139099121094
id_10jv6d35ge.jpg,0.0020330180414021015,0.9975659847259521,0.0004009676049463451
id_10wvvleobw.jpg,0.009808573871850967,0.9671475291252136,0.02304396592080593
id_12exehmn04.jpg,0.007948106154799461,0.9785232543945312,0.013528614304959774
id_12sbto2xb5.jpg,0.0014049354940652847,0.9759396314620972,0.022655446082353592
id_15kgdxivta.jpg,0.002302319509908557,0.976083517074585,0.021614184603095055
id_16cw42588b.jpg,0.5067876577377319,0.011261922307312489,0.48195043206214905
id_172v32sjrd.jpg,0.11455873399972916,0.003057687310501933,0.8823835849761963
id_185nae1uwe.jpg,0.0022983946837484837,0.9251390695571899,0.0725625604391098
id_18dbof864z.jpg,0.0004721278673969209,0.9980522394180298,0.0014756902819499373
id_18gc0uojou.jpg,0.00918329507112503,0.0208622794598341,0.9699544310569763
id_18tvychr6u.jpg,0.5130680799484253,0.05470946431159973,0.432222455739975
id_1abk7wnlia.jpg,0.005980851594358683,0.9916573762893677,0.002361773746088147
id_1b75oukcu7.jpg,0.016603969037532806,0.9652658104896545,0.018130235373973846
id_1biitp0gbc.jpg,0.0002714945003390312,0.0001068552810465917,0.9996216297149658
id_1bwteyjgef.jpg,0.0026927697472274303,0.9877771139144897,0.009530141949653625
id_1cgkf5k10j.jpg,0.0010697905672714114,0.9972568154335022,0.0016733829397708178
id_1faueyfqyx.jpg,0.1320122331380844,0.04445745050907135,0.823530375957489
id_1gkr07e0kd.jpg,0.0005313892033882439,0.9986764788627625,0.0007920591160655022
id_1gn0og83mi.jpg,0.27365827560424805,0.16489353775978088,0.5614482164382935
id_1gxrc02que.jpg,0.4051181375980377,0.38347792625427246,0.2114040106534958
id_1i4c79c9ji.jpg,0.008307774551212788,0.9826786518096924,0.009013507515192032
id_1i5v2j4sax.jpg,0.0005938521353527904,0.0005589109496213496,0.998847246170044
id_1j1edjfd4f.jpg,0.004014063626527786,0.0012081899913027883,0.9947777986526489
id_1jex1cbzqz.jpg,0.01611977256834507,0.5476699471473694,0.4362102448940277
id_1jklgpd8d6.jpg,0.02220127545297146,0.9645116925239563,0.01328701339662075
id_1krj65y404.jpg,0.03360176086425781,0.9628587365150452,0.0035395892336964607
id_1m6n769g91.jpg,0.0013258155668154359,0.9845820069313049,0.014092170633375645
id_1nfivdxg3k.jpg,0.015889529138803482,0.9202357530593872,0.06387472152709961
id_1nrkalt5m2.jpg,0.008880805224180222,0.8465311527252197,0.14458803832530975
id_1p26yf26ad.jpg,0.0043017747811973095,0.991990864276886,0.0037073150742799044
id_1phhaetwp0.jpg,0.07302983105182648,0.0854228287935257,0.8415473699569702
id_1q5254vwyn.jpg,0.0015053687384352088,0.9949795603752136,0.003515031421557069
id_1s51xf1hzi.jpg,0.03358263149857521,0.9643534421920776,0.0020638692658394575
id_1sju9mce8x.jpg,0.0007519400678575039,5.7361452491022646e-05,0.999190628528595
id_1sobp25gqr.jpg,0.001138219959102571,0.9979660511016846,0.0008957519894465804
id_1tajvlo77s.jpg,5.078348840470426e-05,0.9999362230300903,1.2948472431162372e-05
id_1uoy9y28ci.jpg,0.24131041765213013,0.6449149250984192,0.11377465724945068
id_1w1zx50ks3.jpg,0.05524547025561333,0.9424893856048584,0.002265115035697818
id_1wkzflxkh6.jpg,0.0006551399710588157,0.9991255402565002,0.00021928803471382707
id_1xohzz86kf.jpg,0.0027891150675714016,0.9848632216453552,0.012347710318863392
id_1y0zncmgqb.jpg,0.05817519128322601,0.8930423259735107,0.048782479017972946
id_1y37qz4ry0.jpg,0.005765857640653849,0.9918848276138306,0.0023493522312492132
id_1yrozih525.jpg,0.11397361010313034,0.29173606634140015,0.5942903161048889
id_1yzlxwmbtw.jpg,0.198938250541687,0.2688515782356262,0.5322101712226868
id_1zyv1iq9ke.jpg,0.015089986845850945,0.8969079852104187,0.08800207823514938
id_202qmgptos.jpg,0.059884581714868546,0.8969237804412842,0.04319162666797638
id_20jy1dng9w.jpg,0.06572747975587845,0.9283544421195984,0.005918112117797136
id_20lxhltxfh.jpg,0.006058547645807266,0.9445623159408569,0.04937906935811043
id_222sm7fvpz.jpg,0.005635510198771954,0.0015838879626244307,0.9927806258201599
id_22xrmf5o43.jpg,0.00011506675946293399,0.9997279047966003,0.00015700292715337127
id_23frz85y4q.jpg,0.007336391136050224,0.9877459406852722,0.004917674232274294
id_2429vw33is.jpg,0.016461020335555077,0.0008727415697649121,0.9826662540435791
id_244q5yfpok.jpg,0.0007737416890449822,0.998840868473053,0.00038543110713362694
id_25b366alwi.jpg,0.059615980833768845,0.6293814778327942,0.3110025227069855
id_2634btzlwa.jpg,0.7179882526397705,0.003102250397205353,0.27890950441360474
id_29147ujazi.jpg,0.005453689023852348,0.9888402819633484,0.00570598104968667
id_29ua75zqlo.jpg,0.9275770783424377,0.025321878492832184,0.04710104689002037
id_2btc6aaiul.jpg,0.0032133746426552534,0.0008657125872559845,0.9959208965301514
id_2dc984fdle.jpg,0.9996150732040405,8.526931196684018e-06,0.0003763500426430255
id_2e6287ty0v.jpg,0.034902364015579224,0.32863008975982666,0.6364675760269165
id_2f0o0mfu1g.jpg,0.0003798396501224488,0.9983587861061096,0.001261318800970912
id_2fljyfm5he.jpg,0.0009871104266494513,0.998389720916748,0.0006231879815459251
id_2ifmsk6xpl.jpg,0.024511082097887993,0.9477784633636475,0.027710488066077232
id_2ku67cg3ud.jpg,0.00488998182117939,0.9773077964782715,0.017802264541387558
id_2nmj22clly.jpg,0.558738112449646,0.43958529829978943,0.0016765755135565996
id_2o6mpuqjj6.jpg,0.0006700821686536074,0.9981525540351868,0.0011773909209296107
id_2pybialww7.jpg,0.08913726359605789,0.055289000272750854,0.8555737733840942
id_2q6g4ubcn3.jpg,0.0004583200206980109,0.9993131160736084,0.00022852631809655577
id_2uahvm6nlz.jpg,0.004975968971848488,0.9906538128852844,0.004370175302028656
id_2y87y866kh.jpg,0.05439936742186546,0.9128252267837524,0.0327754020690918
id_2z9iw7acwj.jpg,0.5875803828239441,0.3625691533088684,0.04985048621892929
id_321v8nul8r.jpg,0.06654901802539825,0.8646256327629089,0.06882534176111221
id_32dfq1f0fz.jpg,0.0031227385625243187,0.4908902645111084,0.5059869885444641
id_349dssqmyx.jpg,0.3004581332206726,0.020380279049277306,0.6791616082191467
id_3501x49zk6.jpg,0.0042498474940657616,0.011271214112639427,0.9844790101051331
id_35n9wtfzvj.jpg,0.0009972939733415842,0.9946284890174866,0.004374182783067226
id_37dlaohacg.jpg,0.13106736540794373,0.6376709342002869,0.23126177489757538
id_38fgveupp6.jpg,0.005721373483538628,0.01672547124326229,0.9775531888008118
id_393toqusi5.jpg,0.0015320922248065472,0.997546374797821,0.0009214623714797199
id_398iuyjuiw.jpg,0.00012238863564562052,0.9997504353523254,0.00012717279605567455
id_3aw1x3lp00.jpg,0.001110630459152162,0.9957446455955505,0.0031447086948901415
id_3azjbcsaoz.jpg,0.003507958259433508,0.9864985942840576,0.009993452578783035
id_3b3ittba4m.jpg,0.0016615160275250673,0.9959413409233093,0.0023970650508999825
id_3bpvokar6a.jpg,0.8480112552642822,0.04580860584974289,0.10618018358945847
id_3bzlx5zdtc.jpg,7.032132998574525e-05,0.00013215941726230085,0.999797523021698
id_3eis2hodjf.jpg,0.003021230222657323,0.9959545135498047,0.00102424924261868
id_3erzt7e8go.jpg,0.9999821186065674,3.1215631679515354e-07,1.7488569937995635e-05
id_3ffiga0dbm.jpg,0.3722296953201294,0.004999713506549597,0.6227706074714661
id_3hax4hkblt.jpg,0.00019288779003545642,0.9984524250030518,0.0013546536210924387
id_3hb0jpd195.jpg,0.007313340902328491,0.3625696003437042,0.6301169991493225
id_3k3bngsb0x.jpg,0.9455069899559021,0.0254389438778162,0.02905413694679737
id_3o0cliy66y.jpg,0.15516246855258942,0.84146648645401,0.0033710391726344824
id_3oz6lfl9zh.jpg,0.06952480226755142,0.8106207251548767,0.11985442042350769
id_3pxyuwfequ.jpg,0.0009039512369781733,0.9981635212898254,0.0009326012805104256
id_3q19pe5ap7.jpg,0.016755161806941032,0.028211181983351707,0.9550336599349976
id_3u167skcbr.jpg,2.4293718524859287e-05,0.9999265670776367,4.908163100481033e-05
id_3u678if5sa.jpg,0.030859151855111122,0.9367964863777161,0.032344330102205276
id_3utzbj8iwy.jpg,0.0007030497654341161,0.9981447458267212,0.0011522286804392934
id_3v9lrv6wd1.jpg,0.06763822585344315,0.9266197681427002,0.005742012057453394
id_3xxa7ein98.jpg,9.309476445196196e-05,0.00010224049037788063,0.999804675579071
id_3yzntalbvj.jpg,0.023210419341921806,0.8942990303039551,0.08249060064554214
id_3zpci62t81.jpg,0.009314647875726223,0.0019417994190007448,0.9887436628341675
id_3zr7d0lxtp.jpg,0.10404492914676666,0.14196562767028809,0.7539893984794617
id_40tq9ldy97.jpg,0.0017548680771142244,0.9950641989707947,0.0031808980274945498
id_40x5h1zs7z.jpg,0.0641055628657341,0.9043606519699097,0.03153382986783981
id_4227oe5rcg.jpg,0.005454482976347208,0.9876444935798645,0.006900977808982134
id_42eimytwax.jpg,0.006145226303488016,0.01967720501124859,0.9741775989532471
id_46tn6xbbos.jpg,0.6196335554122925,0.07830936461687088,0.30205708742141724
id_46xhul3ffj.jpg,0.018244491890072823,0.7462015151977539,0.23555399477481842
id_497layo6y6.jpg,0.0037974356673657894,0.9952750205993652,0.0009275518823415041
id_4b2kzejrzs.jpg,0.0025777954142540693,0.0001626045414013788,0.9972594976425171
id_4c0y67btx0.jpg,0.0007488165865652263,0.9984678626060486,0.0007832770934328437
id_4c5fsx9t1g.jpg,0.040137603878974915,0.9136722683906555,0.046190083026885986
id_4e4hrr1doy.jpg,0.00040703886770643294,0.00016728867194615304,0.9994257688522339
id_4eokhx4xmu.jpg,0.016841929405927658,0.0009550022659823298,0.9822031259536743
id_4eqly7ghcb.jpg,0.002490784041583538,0.9970749616622925,0.00043428587378002703
id_4eyre09j24.jpg,0.9882460236549377,0.0010295937536284328,0.01072431169450283
id_4ghoez8b3q.jpg,0.42186740040779114,0.001746281166560948,0.5763862729072571
id_4hojjs1sqk.jpg,0.9997031092643738,1.891487409011461e-05,0.00027790406602434814
id_4i6zcdrwkr.jpg,0.006923150736838579,0.10810891538858414,0.8849678635597229
id_4jmwaj5c0z.jpg,0.005292036104947329,0.05166305601596832,0.943044900894165
id_4lowhbx63p.jpg,0.11304588615894318,0.8417090773582458,0.045245084911584854
id_4nvv0xethp.jpg,0.0008607775089330971,0.004537765868008137,0.9946014881134033
id_4p09jwrfcd.jpg,0.00017296661098953336,0.9979694485664368,0.0018575271824374795
id_4pa7clavwn.jpg,0.0009583021746948361,0.9980921149253845,0.0009496230632066727
id_4rnqd1qmsb.jpg,0.007243495900183916,0.9839937686920166,0.008762715384364128
id_4t04covpzf.jpg,0.9983354210853577,0.0014413319295272231,0.00022329333296511322
id_4vcmk255mj.jpg,0.00659188162535429,0.992010235786438,0.0013979282230138779
id_4veqvgf276.jpg,0.1644948422908783,0.831878662109375,0.0036265153903514147
id_4xqyedo4gz.jpg,0.0011329450644552708,0.9987027645111084,0.00016427176888100803
id_4yrf1ograd.jpg,0.030952734872698784,0.9339601993560791,0.03508713096380234
id_4zusywq1cj.jpg,0.0021731327287852764,0.9969059824943542,0.0009208866395056248
id_50uwy9lssr.jpg,0.04499625787138939,0.9496098160743713,0.0053939176723361015
id_510uss2kx6.jpg,0.0019577767234295607,0.9977384805679321,0.00030370347667485476
id_566s519h3g.jpg,0.0022476285230368376,0.00010493092850083485,0.9976474642753601
id_56ig1njq37.jpg,0.002191937528550625,0.9830076694488525,0.014800377190113068
id_584lgxnpb7.jpg,0.9994878768920898,0.00017731785192154348,0.0003348137834109366
id_58jg1k3s5r.jpg,0.0009387567406520247,0.9854298830032349,0.013631393201649189
id_5c0o7whkhv.jpg,0.8770363330841064,0.0002484901633579284,0.12271510809659958
id_5eilypqfff.jpg,0.002687217900529504,0.0033381879329681396,0.993974506855011
id_5f20all309.jpg,0.3958051800727844,0.08815755695104599,0.5160372853279114
id_5gn6rtfftv.jpg,0.01440861914306879,0.9809673428535461,0.004623965825885534
id_5gz27g2s4l.jpg,0.0013221518602222204,0.9840341806411743,0.014643674716353416
id_5ixtcjsmuz.jpg,0.005856445990502834,0.45847395062446594,0.5356696248054504
id_5k7qvp9fhc.jpg,0.08817215263843536,0.898347020149231,0.013480796478688717
id_5k7vfi0zc5.jpg,0.0020078730303794146,0.9976773858070374,0.0003147882816847414
id_5lo7l0y0vb.jpg,7.177606312325224e-05,0.9998733997344971,5.479799074237235e-05
id_5lxm7mcsj2.jpg,0.021680941805243492,0.10734718292951584,0.8709718585014343
id_5nkfatffwe.jpg,0.27767786383628845,0.7155893445014954,0.00673274602741003
id_5vqbqpw7qn.jpg,0.01063365675508976,0.47984641790390015,0.5095199346542358
id_5w2fpqgby8.jpg,0.001359904883429408,0.9945302605628967,0.004109820816665888
id_5wcv5ugwhx.jpg,0.9969659447669983,0.00012864811287727207,0.002905481029301882
id_5ylgl2empi.jpg,0.014248527586460114,0.9844502806663513,0.001301183714531362
id_60qaklh3mk.jpg,0.7901126146316528,0.16078731417655945,0.04910016059875488
id_61cw521nxd.jpg,0.0064835804514586926,0.005033064633607864,0.9884833693504333
id_63btdfqcnj.jpg,0.000798019755166024,3.8018072245904477e-06,0.9991981387138367
id_63pslknc7r.jpg,0.005774091463536024,0.986315131187439,0.00791084859520197
id_63x62yn6ve.jpg,0.041509538888931274,0.003383547766134143,0.9551069736480713
id_648d4t1un5.jpg,0.019664980471134186,0.6811903715133667,0.2991446852684021
id_64a66iflbg.jpg,0.00023398286430165172,0.9986172914505005,0.001148732379078865
id_64xo3an59r.jpg,0.03142281994223595,0.8883526921272278,0.08022452145814896
id_6579czllj5.jpg,0.8339645266532898,0.159642294049263,0.006393208634108305
id_65fiexheye.jpg,0.0005711857229471207,0.005947088822722435,0.9934817552566528
id_65igspysof.jpg,0.9803714156150818,0.01464914157986641,0.0049794986844062805
id_66bnbmp7o7.jpg,0.0002695307193789631,0.9996023774147034,0.00012805814913008362
id_66m9y7ilsm.jpg,0.019680434837937355,0.889496386051178,0.09082319587469101
id_6bkgvuphbg.jpg,0.00029738410376012325,0.00018656362954061478,0.9995160102844238
id_6bypvyv5vv.jpg,0.0733751505613327,0.017959516495466232,0.9086653590202332
id_6c5hxxj9py.jpg,0.0017177093541249633,0.00017324951477348804,0.9981091022491455
id_6eo3wokp04.jpg,0.0132528617978096,0.9778899550437927,0.00885720830410719
id_6g7fz3ndtp.jpg,0.0010983163956552744,0.9978744983673096,0.0010271358769387007
id_6jcwemyxc9.jpg,0.008006658405065536,0.9882633686065674,0.0037299212999641895
id_6jkdvdcvp3.jpg,0.999146580696106,0.0004014999431092292,0.0004519257345236838
id_6luuayw4ih.jpg,0.006663230713456869,0.938370406627655,0.05496637895703316
id_6mz1zd20su.jpg,0.0010514857713133097,0.977283775806427,0.021664775907993317
id_6olr26yprl.jpg,0.0017293273704126477,0.0037745782174170017,0.9944960474967957
id_6ovjv98pi2.jpg,0.003330010687932372,0.6939451694488525,0.30272477865219116
id_6r3skclu2k.jpg,0.9010434150695801,0.09740730375051498,0.001549230539239943
id_6r8f1xh0cc.jpg,0.020907390862703323,0.34946250915527344,0.6296300888061523
id_6rn80ow9sl.jpg,0.004313767421990633,0.9275907874107361,0.06809540838003159
id_6rpous9krp.jpg,0.6480010151863098,0.20377181470394135,0.14822715520858765
id_6tjot777fk.jpg,0.017397047951817513,0.9502606987953186,0.032342225313186646
id_6u4wgjbt95.jpg,0.0014616702683269978,0.9942202568054199,0.00431803846731782
id_6vk6psro5s.jpg,0.014848536811769009,0.01326623186469078,0.9718852639198303
id_6z1bp84py1.jpg,0.006063173990696669,0.001041201176121831,0.9928955435752869
id_700mwvc0vx.jpg,0.004816541448235512,0.0028029456734657288,0.9923805594444275
id_70oj3rugky.jpg,0.009306365624070168,0.004349398426711559,0.9863442182540894
id_70qqvj0pii.jpg,0.0015798886306583881,0.9981871247291565,0.00023291446268558502
id_712bjojv2s.jpg,0.9996137022972107,0.00012133785639889538,0.0002649893576744944
id_7287yu0tkw.jpg,0.00021839675900992006,0.9987421631813049,0.0010395213030278683
id_72ky4xkvsp.jpg,0.06871207058429718,0.0009649015264585614,0.9303231239318848
id_72zw6mjvgo.jpg,0.6651937365531921,0.0026151554193347692,0.33219113945961
id_73a9naiehr.jpg,0.9363834261894226,0.013964264653623104,0.0496523417532444
id_74359q2hrc.jpg,0.0553620383143425,0.8789326548576355,0.0657052993774414
id_74gu2zkoxj.jpg,0.0461709089577198,0.9424692988395691,0.011359835974872112
id_74i7knnaa6.jpg,0.05563829839229584,0.024819334968924522,0.9195423722267151
id_74qvz0t4fy.jpg,0.00020465947454795241,0.9971235394477844,0.002671843860298395
id_74zd0jtvso.jpg,0.16579201817512512,0.7685103416442871,0.06569762527942657
id_75pre3joob.jpg,0.004111739341169596,0.009726556949317455,0.9861617088317871
id_75vovkuer9.jpg,0.07926127314567566,0.6504604816436768,0.2702782154083252
id_77ijc7wa3j.jpg,0.2047683149576187,0.7645890116691589,0.030642664059996605
id_78v1qy0me7.jpg,0.007374599575996399,0.9923330545425415,0.00029232841916382313
id_792bgr58xm.jpg,0.999226450920105,0.00028239452512934804,0.0004911614814773202
id_7966xv6p5i.jpg,0.0036951208021491766,0.9930641055107117,0.0032407515682280064
id_7b4zf930o7.jpg,0.9984418749809265,0.00047726003685966134,0.0010808478109538555
id_7dx69pxq4g.jpg,0.00492648733779788,0.9914219975471497,0.003651561914011836
id_7eso2apebc.jpg,0.035382796078920364,0.963898241519928,0.0007189955795183778
id_7gs7jffsdm.jpg,0.00016167988360393792,0.9995105266571045,0.0003277562209405005
id_7htglor42s.jpg,0.0038640534039586782,0.5725995302200317,0.42353641986846924
id_7ivw1rdt60.jpg,0.005721800960600376,0.0207233764231205,0.9735548496246338
id_7j622hnfcq.jpg,0.029736269265413284,0.9596211314201355,0.01064253505319357
id_7l69draumk.jpg,0.02278849668800831,0.9114198684692383,0.06579165160655975
id_7mbzttiyjx.jpg,0.006618024315685034,0.08554192632436752,0.9078400135040283
id_7mjwvizaz4.jpg,0.014469511806964874,0.9792648553848267,0.00626559741795063
id_7nt5ym1rab.jpg,0.15899242460727692,0.8230188488960266,0.01798870973289013
id_7nuvwqoznc.jpg,0.00011674388952087611,0.9986959099769592,0.001187330111861229
id_7ox9hfrp2p.jpg,0.017496908083558083,0.9553198218345642,0.027183324098587036
id_7piya8u1a5.jpg,0.003428050084039569,0.9645456075668335,0.03202628716826439
id_7qfre8d4gx.jpg,0.005486608017235994,0.610259473323822,0.38425391912460327
id_7r73s15wdu.jpg,0.02287862077355385,0.9698464274406433,0.00727494340389967
id_7rkfw0pgej.jpg,0.002350505208596587,0.9926964044570923,0.004953118972480297
id_7sseaeewuh.jpg,0.0016391715034842491,0.9880332946777344,0.010327596217393875
id_7suxzhgr6k.jpg,0.12391547113656998,0.01776926964521408,0.8583152890205383
id_7t4t4nuo1y.jpg,0.01121123693883419,0.05401989072561264,0.9347688555717468
id_7troz2ms9w.jpg,0.1061815619468689,0.8501666784286499,0.04365172237157822
id_7urr8falap.jpg,0.0031726770102977753,0.9091783761978149,0.08764892816543579
id_7wqwcmi8rt.jpg,0.011552348732948303,0.0012200367636978626,0.9872275590896606
id_7wukxcmpbd.jpg,0.0191436018794775,0.9722108840942383,0.008645514026284218
id_7wvj41qgu8.jpg,0.006007607094943523,0.004384366329759359,0.9896079897880554
id_7y7kizouj3.jpg,0.009875500574707985,0.9889765381813049,0.0011479775421321392
id_7z7c7yav4z.jpg,0.07479148358106613,0.171688973903656,0.753519594669342
id_7zso8x5txl.jpg,0.02799123525619507,0.006081387400627136,0.9659273624420166
id_80uy76npvy.jpg,0.008244424127042294,0.0013423215132206678,0.990413248538971
id_8285wr8lqi.jpg,0.6242746114730835,0.22037769854068756,0.15534770488739014
id_856sqmfzwg.jpg,0.0010603885166347027,0.0025785230100154877,0.9963610768318176
id_85x8auxsl3.jpg,0.02797510474920273,0.036661457270383835,0.9353634715080261
id_890agl8zkx.jpg,0.12329734861850739,0.41851526498794556,0.45818737149238586
id_8aximw3gbo.jpg,0.0006800976116210222,6.079202648834325e-06,0.9993138313293457
id_8c4pq31jju.jpg,0.0018327271100133657,0.9976122379302979,0.0005550427595153451
id_8dbdn90bmg.jpg,0.0023310184478759766,0.007161298301070929,0.9905077219009399
id_8fbilb09da.jpg,0.5523723363876343,0.388417512178421,0.059210170060396194
id_8gyccu6fn0.jpg,0.0029962342232465744,9.644072270020843e-05,0.9969072937965393
id_8h2vdiwjnf.jpg,0.003713887883350253,0.9478836059570312,0.048402491956949234
id_8i3h5j0qqd.jpg,0.022103898227214813,0.9776040315628052,0.00029210979118943214
id_8iwoos555d.jpg,0.0019750979263335466,0.9661539196968079,0.03187097981572151
id_8j9vk5ljpd.jpg,0.01305847056210041,0.12342214584350586,0.8635193705558777
id_8jsjliuxmu.jpg,0.023272162303328514,0.9704110026359558,0.006316813174635172
id_8kctxkxhml.jpg,0.006390009541064501,0.0038991968613117933,0.9897107481956482
id_8km8v0obx1.jpg,0.9999110698699951,3.069396916544065e-05,5.818301360704936e-05
id_8l7f4q4tfu.jpg,0.0009917397983372211,0.9976625442504883,0.001345677301287651
id_8mja6ti650.jpg,0.000784439907874912,0.7740750312805176,0.2251404970884323
id_8nlg2xb2is.jpg,0.013205100782215595,0.9821881651878357,0.00460667721927166
