Image_id,blast,brown,healthy
id_hnqkt8oxu2.jpg,0.002332888776436448,0.9974027276039124,0.00026438056374900043
id_hoex385mr8.jpg,0.9993384480476379,5.054162102169357e-05,0.0006109747919254005
id_hrn0dpvzrd.jpg,0.9992647767066956,0.0002984306192956865,0.00043683775584213436
id_hruzjdkra1.jpg,0.00031016100547276437,0.9995430707931519,0.00014676517457701266
id_hssgsuxl0q.jpg,0.002719840733334422,0.9966827034950256,0.0005974851665087044
id_htx4azs6ls.jpg,0.0035112558398395777,0.9952397346496582,0.0012489788932725787
id_hudg4kgstg.jpg,0.12105689197778702,0.0031835215631872416,0.8757595419883728
id_hup2etcyum.jpg,0.0019158831564709544,0.016245923936367035,0.9818381071090698
id_hwhrkqdxjz.jpg,0.002150809857994318,0.0004995801136828959,0.9973496198654175
id_hwm1vf4ddd.jpg,0.000983950449153781,0.000157179863890633,0.9988589286804199
id_i1gmtoe1h9.jpg,0.0037513936404138803,0.012693731114268303,0.9835548996925354
id_i2sksjcifv.jpg,0.019208597019314766,0.011357140727341175,0.9694343209266663
id_i3fsnogh5m.jpg,0.0038539813831448555,0.005485275760293007,0.9906607270240784
id_i4nn7mnpus.jpg,0.001702897367067635,0.9894579648971558,0.008839079178869724
id_i5abphac7v.jpg,0.0004022873763460666,0.9979890584945679,0.0016086009563878179
id_i6c9umw8sn.jpg,0.7327470183372498,0.028524015098810196,0.23872895538806915
id_i6rzq0vi43.jpg,0.24229063093662262,0.7358220219612122,0.021887315437197685
id_i81ayuiv6u.jpg,0.9997219443321228,3.5644377931021154e-05,0.0002424367849016562
id_i8eoisybxv.jpg,0.00022560099023394287,0.999650239944458,0.0001242010184796527
id_ianx9b8tiy.jpg,0.0007538800709880888,0.9808652997016907,0.018380871042609215
id_iap17yol68.jpg,0.9992285966873169,6.313611083896831e-05,0.0007082278025336564
id_ibhb4afjv9.jpg,0.9999845027923584,2.587064727777033e-06,1.2883148883702233e-05
id_idptvpe36v.jpg,0.7633382081985474,0.22112007439136505,0.015541719272732735
id_ifboregp9u.jpg,0.008371823467314243,0.9900156855583191,0.00161251041572541
id_ifqwwkaiei.jpg,0.000855004764162004,0.9965298771858215,0.0026151842903345823
id_igdfxxyfsu.jpg,0.0014532002387568355,0.9964348077774048,0.0021120025776326656
id_ih5nvehfkl.jpg,0.017031371593475342,0.4961070120334625,0.48686161637306213
id_ii2y55xu9u.jpg,0.01499220635741949,0.9791575074195862,0.005850294139236212
id_iihyl0w2dk.jpg,0.004290498327463865,0.9855366349220276,0.01017286442220211
id_iizqm4nkxh.jpg,0.9987648725509644,0.0009507834911346436,0.00028426662902347744
id_ikihlt6xjs.jpg,0.0009017764241434634,0.9986045956611633,0.0004937010235153139
id_im66qymqnu.jpg,0.04066324234008789,0.8626437783241272,0.09669297933578491
id_immgoa1u25.jpg,0.02141513302922249,0.9631267786026001,0.01545802690088749
id_inoi7ud9bt.jpg,0.00028717052191495895,0.0001712818630039692,0.9995416402816772
id_inox4crld4.jpg,0.008152399212121964,0.01438408438116312,0.9774635434150696
id_ioeltwwdfm.jpg,0.999349057674408,0.00019122674711979926,0.0004597395600285381
id_iom63fwkpf.jpg,0.01095939427614212,0.0664820596575737,0.9225585460662842
id_ipaerj0ehn.jpg,0.0008356585167348385,0.9954022169113159,0.003762073814868927
id_ipwqvv84dt.jpg,0.04929077997803688,0.6574633121490479,0.29324591159820557
id_irm15i7xl5.jpg,0.0007984305266290903,0.9968972206115723,0.002304358873516321
id_irv1v3m76m.jpg,0.005351152736693621,3.3352825994370505e-05,0.9946154952049255
id_iryz97ll9y.jpg,0.003370081540197134,0.9915191531181335,0.005110792815685272
id_isyh6ku6sl.jpg,0.9585599303245544,0.0008261784678325057,0.040613967925310135
id_it0rzf0hgx.jpg,0.13229936361312866,0.04773809760808945,0.8199624419212341
id_it6sxlhgr4.jpg,0.0020472374744713306,0.00035772056435234845,0.9975950121879578
id_itzrgxgyio.jpg,0.00023059954401105642,0.9995179176330566,0.00025152761372737586
id_ivjhsm7cz3.jpg,0.5780730247497559,0.11887624859809875,0.3030507266521454
id_iwh76wfcek.jpg,0.020116664469242096,0.06882152706384659,0.9110618233680725
id_iwvfcymq9k.jpg,0.9131190180778503,0.048106081783771515,0.03877491131424904
id_ixohx0x7fx.jpg,0.999322772026062,0.00012399170373100787,0.0005531893693841994
id_iz5cbv0k1r.jpg,9.090800449484959e-05,0.9998137354850769,9.541507461108267e-05
id_j13u6s5efv.jpg,0.0623227022588253,0.8886597752571106,0.049017492681741714
id_j24l5grdx8.jpg,0.01144408993422985,0.984699547290802,0.003856351599097252
id_j3568trarc.jpg,0.053096264600753784,0.8794841766357422,0.06741953641176224
id_j770ua3qw3.jpg,0.05593569204211235,0.9047473073005676,0.03931695595383644
id_j9vqx1xxjd.jpg,0.01045983750373125,0.002373947063460946,0.9871662259101868
id_jat5ystlf4.jpg,0.0019000296015292406,0.9979208111763,0.0001792092516552657
id_jbo4bwxjyv.jpg,0.0002813339524436742,0.9924440979957581,0.00727459229528904
id_jc7x3u6jzq.jpg,0.008357735350728035,0.9843847751617432,0.007257528603076935
id_jcld4apors.jpg,0.0035094437189400196,0.008307059295475483,0.9881835579872131
id_jdgto3xkkw.jpg,0.052526846528053284,0.24254749715328217,0.7049256563186646
id_jf35ye8yyu.jpg,0.025758380070328712,0.0073408447206020355,0.9669008255004883
id_jg82ghmuqk.jpg,0.005384061485528946,0.2176167070865631,0.7769992351531982
id_ji9d6406fm.jpg,0.011558158323168755,0.917630672454834,0.0708111971616745
id_jir9ukg4k6.jpg,0.6445046663284302,0.031755995005369186,0.32373932003974915
id_jl0zs4392j.jpg,0.8323755860328674,0.04364854097366333,0.12397585064172745
id_jmug08j2dx.jpg,0.879209578037262,0.056594010442495346,0.06419644504785538
id_joluroir8v.jpg,0.027288252487778664,0.003552838694304228,0.9691588878631592
id_jpzdade8hn.jpg,0.0017696841387078166,0.9920352101325989,0.00619508046656847
id_jq20cab2em.jpg,0.02110353484749794,0.9589092135429382,0.019987180829048157
id_jt6ejdwsaa.jpg,0.0022365159820765257,0.93412846326828,0.06363503634929657
id_jtfnfvf2qv.jpg,0.2815265655517578,0.6502534747123718,0.06821997463703156
id_jtz76x52jp.jpg,0.460370272397995,0.02477831020951271,0.5148513317108154
id_jva140h7wl.jpg,0.012016314081847668,0.010800515301525593,0.9771831035614014
id_jyt1do8d3r.jpg,0.0006803095457144082,0.9985727071762085,0.00074701604899019
id_jz5v7tbbo5.jpg,0.0010610839817672968,0.9696637988090515,0.02927512302994728
id_jzw08xfv6p.jpg,0.9997957348823547,5.574045644607395e-06,0.00019868050003424287
id_k06dsv2byl.jpg,0.007493598386645317,0.9850718379020691,0.00743458466604352
id_k137xcbea9.jpg,0.013167113997042179,0.9806744456291199,0.006158437579870224
id_k1647qf4se.jpg,0.9772593975067139,0.012129790149629116,0.010610796511173248
id_k1ple8xw7k.jpg,0.0943477600812912,0.675254225730896,0.2303980439901352
id_k286pi6nmr.jpg,0.0287088081240654,0.0008962040883488953,0.970395028591156
id_k4d4kbx7yh.jpg,0.0011549352202564478,0.9978278279304504,0.0010172583861276507
id_k5akvyy5h9.jpg,0.07294298708438873,0.8252280354499817,0.101828932762146
id_k64822af5l.jpg,0.2729477286338806,0.7203630805015564,0.006689179688692093
id_k67n77588b.jpg,0.001967048505321145,0.9761813879013062,0.02185150794684887
id_k7eur6kpbx.jpg,0.025521714240312576,0.18498830497264862,0.7894900441169739
id_k8jmmhh99t.jpg,0.012719901278614998,0.023072917014360428,0.9642071723937988
id_k8knp8lm11.jpg,0.0015669605927541852,0.9974575638771057,0.00097546202596277
id_k8ldaf6iji.jpg,0.0017836564220488071,0.9980618357658386,0.00015448378690052778
id_k9u4k0s7zw.jpg,0.04339972138404846,0.2273734211921692,0.72922682762146
id_kac6myb4rp.jpg,0.002869822783395648,0.9932102560997009,0.003919985610991716
id_kagc4maon9.jpg,0.004589152056723833,0.004234241787344217,0.9911766052246094
id_kcxpnf02ra.jpg,0.0008292034617625177,0.9881305694580078,0.01104019396007061
id_kd37zpjtqn.jpg,0.013399741612374783,0.001111745135858655,0.9854885935783386
id_kddeefsm3e.jpg,0.0015301825478672981,0.9880812168121338,0.010388538241386414
id_kdnmofmnkg.jpg,0.022946741431951523,0.967194676399231,0.009858579374849796
id_kegjaspgx8.jpg,0.006312492303550243,0.002323692897334695,0.9913638830184937
id_keiqprscwm.jpg,0.05395563691854477,0.25886446237564087,0.6871799826622009
id_kez0xk5n6x.jpg,0.07937659323215485,0.012168589048087597,0.9084547758102417
id_kg4zhrp0l8.jpg,0.0025005561765283346,0.9969556331634521,0.0005438447115011513
id_kgmhntdh16.jpg,0.0007974934997037053,0.0011030696332454681,0.9980993866920471
id_khqae1m4o6.jpg,0.20145314931869507,0.7799345850944519,0.018612265586853027
id_kidt6ecu2q.jpg,0.004693775437772274,0.9940733313560486,0.0012328717857599258
id_kj5t8u1bo4.jpg,0.0002604476176202297,3.560555342119187e-06,0.9997360110282898
id_kj9trdlawq.jpg,0.02255956642329693,0.5147649049758911,0.4626755118370056
id_kjjjs4s0wb.jpg,0.004103947896510363,0.9946213960647583,0.0012746179709210992
id_kkhk81dpbq.jpg,0.0003735953359864652,0.9963374137878418,0.0032890501897782087
id_kkr3bzscyw.jpg,0.07379979640245438,0.8913325667381287,0.03486763685941696
id_klh92u4wji.jpg,0.0031137890182435513,0.9940170049667358,0.0028692299965769053
id_kn9xftvrnn.jpg,0.006817502900958061,0.9899661540985107,0.00321636232547462
id_knzf9k8t6z.jpg,0.0006763225537724793,0.9992269277572632,9.674573811935261e-05
id_kor62boy63.jpg,0.00527429161593318,0.9905390739440918,0.004186615347862244
id_kp1oc62sv6.jpg,0.0002610463125165552,0.9995402097702026,0.00019878263992723078
id_kphfc1xvjm.jpg,0.04796064645051956,0.30335575342178345,0.6486835479736328
id_kps04br8xx.jpg,0.7489058971405029,0.07778827100992203,0.17330585420131683
id_kr4micn1pa.jpg,0.010852990671992302,0.0003873842069879174,0.9887596368789673
id_krdrytjgoq.jpg,0.9995985627174377,9.560460057400633e-06,0.00039188616210594773
id_ksr4ggwh8f.jpg,0.009831317700445652,0.0007716637919656932,0.9893969297409058
id_ktg97eo3b7.jpg,0.11990153789520264,0.8566433191299438,0.0234550591558218
id_ktifutackp.jpg,0.026434849947690964,0.9577658176422119,0.015799330547451973
id_ku16t864ke.jpg,0.0044256290420889854,0.9118324518203735,0.08374186605215073
id_kuk3hptm3d.jpg,0.0032340975012630224,6.533629493787885e-05,0.9967005848884583
id_kw3e0h0qo0.jpg,0.9737914800643921,0.0070337941870093346,0.019174734130501747
id_kw5a95jiyw.jpg,0.04002782329916954,0.42044660449028015,0.53952556848526
id_kwevugay3c.jpg,0.02204558253288269,0.016281450167298317,0.9616729617118835
id_l0wsj10x2s.jpg,0.10122325271368027,0.5390813946723938,0.3596953749656677
id_l2cgrkhmzl.jpg,0.9981541037559509,8.172292837116402e-06,0.0018376169027760625
id_l2wjciy2k9.jpg,0.004108374938368797,0.05368335172533989,0.9422083497047424
id_l3j0xm05w3.jpg,0.10322948545217514,0.8848471641540527,0.011923323385417461
id_l613kk54tv.jpg,0.0018779488746076822,0.9939391613006592,0.004182862583547831
id_l65bow7k1p.jpg,0.003657436929643154,0.022042166441679,0.9743004441261292
id_l70nmhf28x.jpg,0.0008403522078879178,0.00015831636846996844,0.9990014433860779
id_l84qvfs79z.jpg,0.01646694354712963,0.0737321749329567,0.9098008871078491
id_l8cdsmu0pd.jpg,0.04346943274140358,0.7982844710350037,0.15824605524539948
id_lapii0xyip.jpg,0.0325336828827858,0.6347910761833191,0.3326752483844757
id_lbjlqtfqnu.jpg,0.04367977753281593,0.9066521525382996,0.04966799169778824
id_lbqdy2fu1g.jpg,0.03930244222283363,0.5239543318748474,0.43674322962760925
id_lc3j081r9f.jpg,0.0012253616005182266,0.997826874256134,0.0009477867279201746
id_lchpusu9hv.jpg,0.038441818207502365,0.4281834065914154,0.5333747267723083
id_ld9azbrkn0.jpg,0.005056321620941162,0.0013583942782133818,0.9935852885246277
id_le0b7a02hg.jpg,0.03356126695871353,0.954384446144104,0.012054301798343658
id_lfz4f0u3hl.jpg,0.0005064278375357389,0.9971662163734436,0.0023273618426173925
id_lh6c61f5cd.jpg,0.022421574220061302,0.9753544330596924,0.002224019728600979
id_lhb8r8cqll.jpg,0.053928226232528687,0.599887490272522,0.34618428349494934
id_lmj087tm0f.jpg,0.0017820631619542837,0.024185413494706154,0.974032461643219
id_lmxozg8vh1.jpg,0.02063773013651371,0.5603756904602051,0.41898658871650696
id_ln1lgvlclh.jpg,0.0009567972156219184,0.9923641681671143,0.006679065525531769
id_lox3edb73y.jpg,0.012396378442645073,0.9689378142356873,0.018665878102183342
id_lpf5rf5cef.jpg,0.0004729819484055042,0.9992923736572266,0.00023458179202862084
id_lr01knxejc.jpg,0.009360291063785553,0.9674841165542603,0.023155540227890015
id_lre8xfj5a5.jpg,0.0871945396065712,0.006314478348940611,0.9064909219741821
id_lupvfru1s3.jpg,0.011164705269038677,0.9732277393341064,0.015607560984790325
id_lvihm9ksl3.jpg,0.011622678488492966,0.9437404870986938,0.04463690146803856
id_lvnaamsyes.jpg,0.9875500798225403,0.011089841835200787,0.001360034686513245
id_lvu5creqox.jpg,0.0003878598508890718,0.996218740940094,0.003393470775336027
id_lx3fzn27ya.jpg,0.005645103752613068,0.9000408053398132,0.09431411325931549
id_lyzus2duc9.jpg,0.07304421812295914,0.5290589332580566,0.39789682626724243
id_m08l0bla1p.jpg,0.0005424835253506899,0.9989802241325378,0.00047731611994095147
id_m0btlwtdyj.jpg,0.009076982736587524,0.8411109447479248,0.14981204271316528
id_m13laeeafg.jpg,0.009514816105365753,0.005591500550508499,0.9848937392234802
id_m1kfohhpam.jpg,0.0010869024554267526,0.9971458315849304,0.0017672269605100155
id_m3dj7pcsfm.jpg,0.020686667412519455,0.22630734741687775,0.7530059814453125
id_m4jaqnvn4e.jpg,0.743347704410553,0.03156924992799759,0.22508308291435242
id_m6zfhhia8f.jpg,0.8965606689453125,0.0003614038578234613,0.10307802259922028
id_m7symjqnxf.jpg,0.00014331993588712066,0.0003349327016621828,0.9995217323303223
id_m9iq8hfhmn.jpg,0.00014217765419743955,0.9973024129867554,0.002555388491600752
id_madejx2dsj.jpg,0.13799495995044708,0.6424992680549622,0.21950577199459076
id_mcfzxboyyi.jpg,0.05417517200112343,0.3373696208000183,0.6084551215171814
id_meaye9157o.jpg,0.999283492565155,0.00016866887744981796,0.000547850679140538
id_mi7nha96fs.jpg,0.0007738125277683139,0.9981684684753418,0.0010577141074463725
id_miqvo2w7sn.jpg,0.03301490843296051,0.8747033476829529,0.09228169918060303
id_mjhv8d9dvy.jpg,0.0014783835504204035,0.992442786693573,0.006078819744288921
id_ml4dl8w166.jpg,0.011426788754761219,0.07244596630334854,0.9161273241043091
id_ml6n0ko1v7.jpg,0.06780755519866943,0.6239151358604431,0.30827727913856506
id_mmi9s5q2mv.jpg,0.0016907397657632828,0.9693212509155273,0.028988000005483627
id_mo3bdi0ypm.jpg,0.008718970231711864,0.9785881042480469,0.012692882679402828
id_mokkj027bd.jpg,0.024004044011235237,0.024425458163022995,0.9515703916549683
id_mor6m75cmr.jpg,0.7858951687812805,0.03491581603884697,0.17918896675109863
id_mpcuoyvsqq.jpg,0.0034486849326640368,0.9938750863075256,0.002676222240552306
id_mq9704t67z.jpg,0.0008716934244148433,0.9947369694709778,0.004391365218907595
id_mqnbanp0gs.jpg,0.019208597019314766,0.011357140727341175,0.9694343209266663
id_mqz6zwqb19.jpg,0.9997022747993469,0.0001981081732083112,9.962359035853297e-05
id_mrjmlw7bim.jpg,0.03940282389521599,0.9319948554039001,0.028602316975593567
id_mruj8kcxvq.jpg,0.004109653644263744,0.14455288648605347,0.8513374924659729
id_msy5wmjs0c.jpg,0.0019547324627637863,0.00039185627247206867,0.9976534247398376
id_mtvik21wb4.jpg,0.011797257699072361,0.012784745544195175,0.975417971611023
id_muy3sik0t3.jpg,0.008554482832551003,0.9598591923713684,0.03158628195524216
id_mwtb56vqrl.jpg,0.013138067908585072,0.026064492762088776,0.9607974290847778
id_myal68lj94.jpg,0.07300840318202972,0.9227501153945923,0.004241492133587599
id_n0x5st1b03.jpg,0.01806684397161007,0.8410000801086426,0.14093314111232758
id_n3eoeebe44.jpg,0.03321056067943573,0.9666624665260315,0.00012694702309090644
id_n4o5bhml2e.jpg,0.9951255917549133,0.0031496183946728706,0.0017248464282602072
id_n92kd0fyhy.jpg,0.7860547304153442,0.10950607061386108,0.10443920642137527
id_na7j7fjjo2.jpg,0.0010195511858910322,0.9887508749961853,0.01022959966212511
id_ne6li8rhp1.jpg,0.0063116224482655525,9.222570224665105e-05,0.993596076965332
id_nemier4hyh.jpg,0.04898352175951004,0.014567104168236256,0.936449408531189
id_nf4i1zkwzw.jpg,0.4058200418949127,0.3061748743057251,0.2880050539970398
id_nk0q1tl98l.jpg,0.9999922513961792,1.3778862921753898e-06,6.303639111138182e-06
id_nk1if6d55n.jpg,0.007981626316905022,0.9776606559753418,0.014357694424688816
id_nklzok5d8k.jpg,0.00043375688255764544,0.9985983967781067,0.0009678556816652417
id_nn1llkv5gv.jpg,0.006810713093727827,0.018741870298981667,0.9744473695755005
id_nnufk51f82.jpg,0.7139984965324402,0.010014497675001621,0.27598699927330017
id_nodua32bev.jpg,0.9974603652954102,0.0018720413791015744,0.000667559274006635
id_noq73td865.jpg,0.8863855004310608,0.07779008895158768,0.03582441806793213
id_np3eck4ztu.jpg,0.17547009885311127,0.46866774559020996,0.3558621108531952
id_npob4lecs8.jpg,0.7049776911735535,0.2298680692911148,0.06515417248010635
id_nq7a83plut.jpg,0.05167827382683754,0.9240834712982178,0.024238264188170433
id_nr0y6saehj.jpg,0.14618967473506927,0.8179325461387634,0.03587784618139267
id_nr3m89kokp.jpg,0.018223870545625687,0.007273219060152769,0.9745028018951416
id_nr47vmf0y6.jpg,0.00034473120467737317,0.9981518387794495,0.0015033722156658769
id_nradve23p3.jpg,0.004115093965083361,0.8924286365509033,0.10345630347728729
id_nrhzrkxu90.jpg,0.005406673531979322,0.0009401798597536981,0.9936531782150269
id_ns1z8jq194.jpg,0.5802229046821594,0.045853495597839355,0.37392356991767883
id_ns220uzcsi.jpg,0.028148751705884933,0.9660819172859192,0.005769370589405298
id_ntps3uhxsl.jpg,0.9956388473510742,0.003756145481020212,0.0006049820804037154
id_nvepupqkuu.jpg,0.0037055460270494223,0.9796977639198303,0.01659676618874073
id_nx75sns47n.jpg,0.004060483071953058,0.9943841695785522,0.0015553137054666877
id_nxyktb0riq.jpg,0.07737284898757935,0.9095638394355774,0.013063281774520874
id_o02okrgkei.jpg,0.009814007207751274,0.8971135020256042,0.09307248890399933
id_o40xq2l8vb.jpg,0.7417964935302734,0.05087241530418396,0.2073311060667038
id_o6brmp5kkp.jpg,0.010256705805659294,0.0001415708102285862,0.9896016716957092
id_o7xwecuwbg.jpg,0.0009110379032790661,0.007490695919841528,0.9915982484817505
id_o92bfuokl9.jpg,0.0053987521678209305,0.986525297164917,0.0080760158598423
id_oait28jynd.jpg,0.0005204564658924937,0.9977462887763977,0.0017332048155367374
id_oarwlp7sl8.jpg,0.19503971934318542,0.7741022706031799,0.030857980251312256
id_ob08w0ebm1.jpg,0.00042173764086328447,0.9882879853248596,0.011290289461612701
id_ob71w2bnop.jpg,0.05359480157494545,0.11205821484327316,0.8343470096588135
id_obzycw4cg5.jpg,0.00226716510951519,0.004971851594746113,0.9927610158920288
id_ogbefjp72r.jpg,0.9821718335151672,0.01696130633354187,0.0008669347153045237
id_oh2que39wy.jpg,0.006086838431656361,0.9793044328689575,0.014608725905418396
id_oh94ko477a.jpg,0.0040990328416228294,0.004446874838322401,0.991454005241394
id_ohz8x56i79.jpg,0.032713573426008224,0.9671788215637207,0.0001076454936992377
id_oli1uj1las.jpg,0.03305276483297348,0.010038205422461033,0.9569091200828552
id_om3a8xve6l.jpg,0.9094855189323425,0.014566207304596901,0.07594826072454453
id_om7ytfcpls.jpg,0.004102538805454969,0.04804983735084534,0.9478476643562317
id_oo1mx5ymtk.jpg,0.027582230046391487,0.9718377590179443,0.0005800761864520609
id_oohww1e3aa.jpg,0.005488230846822262,0.9940211176872253,0.0004906026879325509
id_or2qbpuujw.jpg,0.03558634594082832,0.9371739029884338,0.027239756658673286
id_or8godvlwx.jpg,0.5538856983184814,0.4459344446659088,0.00017988492618314922
id_ou8pq1hzwd.jpg,0.0783131793141365,0.8113154768943787,0.11037137359380722
id_ouq03n3opt.jpg,0.13285411894321442,0.22455257177352905,0.642593264579773
id_oxcs1wnblk.jpg,0.00024262297665700316,0.0002603471511974931,0.9994970560073853
id_oxz95d1qnm.jpg,0.003165920963510871,0.9922086000442505,0.004625494591891766
id_oyytkl3oa0.jpg,0.03002999722957611,0.5691199898719788,0.4008500277996063
id_ozjffwap45.jpg,0.0008763077785260975,0.0019913027063012123,0.997132420539856
id_p13pqhe04f.jpg,0.0028154158499091864,0.9952505826950073,0.0019340033177286386
id_p3bpzqhhit.jpg,0.001589402905665338,0.9981321692466736,0.0002784765383694321
id_p47lz1d5up.jpg,0.0005126637406647205,0.9939897060394287,0.005497682839632034
id_p6y4n6vn5e.jpg,0.01147050317376852,0.006742996629327536,0.9817864298820496
id_p7z5t8nr7f.jpg,0.9598792195320129,0.0009150303667411208,0.039205677807331085
id_p974tike4b.jpg,0.2711668610572815,0.6732226014137268,0.055610571056604385
id_pck11u93dn.jpg,0.6869785785675049,0.21274973452091217,0.10027167201042175
id_pdmpgo51zf.jpg,0.0008343723602592945,5.4001957323635e-05,0.9991117119789124
id_phv3e7s9vd.jpg,0.01309879869222641,0.9866666197776794,0.000234558989177458
id_phxagy4y6s.jpg,0.8676074743270874,0.008820404298603535,0.12357208877801895
id_pife8wip0b.jpg,0.10122192651033401,0.8983453512191772,0.00043270186870358884
id_pn7y6g0hjp.jpg,0.9460015296936035,0.0008752851281315088,0.053123168647289276
id_pntkpy57se.jpg,0.004102538805454969,0.04804983735084534,0.9478476643562317
id_pp24w882ur.jpg,0.9998717308044434,1.1942054243263556e-06,0.00012710262672044337
id_ppdr0gmt9d.jpg,0.019416023045778275,0.008596610277891159,0.9719874262809753
id_pqj40ezo84.jpg,0.0007453974685631692,0.9892916083335876,0.00996305514127016
id_psaye5bbmy.jpg,0.0008703448693268001,1.4484858184005134e-05,0.9991151690483093
id_puhujcukah.jpg,0.0028719170950353146,0.968897819519043,0.028230220079421997
id_pwgy33mr4b.jpg,0.04783892631530762,0.9082432985305786,0.0439176931977272
id_pwn5e9e1p7.jpg,0.0021590187679976225,0.9935976266860962,0.004243402276188135
id_pwpzosfvbm.jpg,0.0013067058753222227,0.0012758068041875958,0.9974174499511719
id_px5m0awyjx.jpg,0.006988537963479757,0.8662283420562744,0.1267831176519394
id_pyhcdjz8o8.jpg,0.01766645535826683,0.971476674079895,0.010856877081096172
id_pyjq5r512g.jpg,0.04175977408885956,0.9330141544342041,0.02522612363100052
id_pzrm28n2bq.jpg,0.00012300309026613832,0.9982587695121765,0.001618232810869813
id_q1rjf8ygj8.jpg,0.9979013204574585,0.0010065526003018022,0.0010922086657956243
id_q2517ryv7t.jpg,0.0006591365090571344,0.00018992401601281017,0.9991508722305298
id_q32ayk5adl.jpg,0.9996271133422852,1.2490244444052223e-05,0.00036038653342984617
id_q3wdq35cv5.jpg,0.0016086817486211658,0.9946237802505493,0.003767558839172125
id_q6g4z619ff.jpg,0.00012510041415225714,0.9997417330741882,0.00013317404955159873
id_q7dsadfkfp.jpg,0.4248962104320526,0.032857973128557205,0.5422458052635193
id_q8b3e1az0w.jpg,0.00036387983709573746,0.9977533221244812,0.001882753218524158
id_qalbod24ns.jpg,0.05428863689303398,0.0027965086046606302,0.9429148435592651
id_qbwv3fl351.jpg,0.0027536991983652115,0.0011606344487518072,0.9960857629776001
id_qcbd33fhkd.jpg,0.04122795909643173,0.94078528881073,0.017986735329031944
id_qdw44akx59.jpg,0.007999835535883904,0.07266756147146225,0.9193325638771057
id_qdylk3rwsi.jpg,0.0038345246575772762,0.9810576438903809,0.015107838436961174
id_qdzqcr85sb.jpg,0.001681849709711969,0.9930768013000488,0.0052413251250982285
id_qetwm61xjq.jpg,0.08368048816919327,0.8032258749008179,0.11309371143579483
id_qh7mb43ea4.jpg,0.002604676177725196,0.0018431930802762508,0.995552122592926
